1426506352.182147,$SFIMU,14,9,206,61,35,0*7D
1426506352.192187,$SFIMU,14,8,207,60,35,0*7C
1426506352.202359,$SFIMU,13,8,205,60,32,0*7E
1426506352.210932,$SFIMU,12,7,207,65,36,-1*5F
1426506352.224434,$SFIMU,13,10,206,62,34,0*40
1426506352.233890,$SFIMU,13,6,208,63,34,1*79
1426506352.241926,$SFIMU,16,8,205,62,34,1*7E
1426506352.250019,$SFIMU,15,9,203,63,35,1*7A
1426506352.260095,$SFIMU,15,7,204,62,33,0*75
1426506352.269747,$SFIMU,16,9,202,61,35,1*7A
1426506352.279853,$SFIMU,11,8,208,62,34,0*75
1426506352.289695,$SFIMU,14,9,205,63,35,2*7E
1426506352.299692,$SFIMU,12,8,210,62,35,1*7F
1426506352.309714,$SFIMU,13,8,206,61,32,0*7C
1426506352.319138,$SFIMU,14,9,205,64,35,0*7B
1426506352.329600,$SFIMU,8,12,209,62,32,1*70
1426506352.339666,$SFIMU,14,9,204,63,33,0*7B
1426506352.350079,$SFIMU,16,7,205,62,31,2*77
1426506352.360503,$SFIMU,17,9,202,62,32,-2*51
1426506352.370911,$SFIMU,16,10,204,64,34,-1*6D
1426506352.378767,$SFIMU,15,7,204,63,33,0*74
1426506352.389057,$SFIMU,16,9,205,64,32,0*7E
1426506352.399247,$SFIMU,15,9,206,63,35,-1*52
1426506352.409715,$SFIMU,13,10,206,64,36,1*45
1426506352.420169,$SFIMU,14,7,206,62,36,0*73
1426506352.427866,$SFIMU,14,8,204,61,35,0*7E
1426506352.438582,$SFIMU,14,8,205,61,36,1*7D
1426506352.449055,$SFIMU,15,10,207,63,34,-1*6A
1426506352.459369,$SFIMU,13,11,204,63,32,1*45
1426506352.467280,$SFIMU,12,11,202,61,35,1*47
1426506352.477869,$SFIMU,14,7,201,64,36,1*73
1426506352.488411,$SFIMU,13,9,208,62,33,-1*5D
1426506352.498924,$SFIMU,15,9,204,61,35,1*7F
1426506352.506802,$SFIMU,14,8,205,60,35,-1*52
1426506352.517306,$SFIMU,13,9,207,63,34,2*7A
1426506352.527862,$SFIMU,17,9,206,64,33,-1*51
1426506352.536663,$SFIMU,13,9,206,63,32,0*7F
1426506352.546051,$SFIMU,11,9,207,61,38,0*74
1426506352.556594,$SFIMU,13,7,207,62,35,0*76
1426506352.567017,$SFIMU,16,8,204,64,35,-1*55
1426506352.575889,$SFIMU,12,10,210,63,35,1*47
1426506352.587438,$SFIMU,12,8,203,63,34,2*7E
1426506352.595324,$SFIMU,12,8,205,61,34,-1*54
1426506352.605827,$SFIMU,12,9,206,63,35,2*7B
1426506352.616127,$SFIMU,13,11,203,62,36,1*47
1426506352.626815,$SFIMU,13,9,203,60,30,-1*57
1426506352.634840,$SFIMU,13,9,207,64,33,0*78
1426506352.645320,$SFIMU,13,7,205,62,35,-2*5B
1426506352.655719,$SFIMU,15,10,205,63,34,0*44
1426506352.666260,$SFIMU,13,9,204,61,35,-2*57
1426506352.674167,$SFIMU,13,8,207,62,35,3*7A
1426506352.684818,$SFIMU,13,9,205,64,33,2*78
1426506352.695140,$SFIMU,13,8,209,60,33,0*73
1426506352.705765,$SFIMU,13,8,205,63,33,4*78
1426506352.713652,$SFIMU,14,10,204,62,36,0*47
1426506352.724303,$SFIMU,13,8,204,59,31,4*72
1426506352.734824,$SFIMU,10,8,208,60,33,-1*5D
1426506352.745323,$SFIMU,13,10,206,63,34,0*41
1426506352.753350,$SFIMU,15,10,206,60,31,-2*6E
1426506352.763903,$SFIMU,15,8,204,61,35,0*7F
1426506352.774376,$SFIMU,13,8,205,65,35,1*7D
1426506352.782477,$SFIMU,15,9,205,61,34,2*7C
1426506352.793132,$SFIMU,12,9,204,66,35,1*7F
1426506352.803662,$SFIMU,15,6,204,60,34,1*70
1426506352.814216,$SFIMU,13,7,208,61,35,0*7A
1426506352.821814,$SFIMU,12,9,205,61,35,2*7A
1426506352.835400,$SFIMU,12,8,207,63,31,-2*52
1426506352.846733,$SFIMU,12,8,207,64,33,1*79
1426506352.853361,$SFIMU,14,7,204,63,35,-1*5F
1426506352.862859,$SFIMU,13,8,207,62,36,1*7B
1426506352.870611,$SFIMU,12,7,202,61,36,2*70
1426506352.880841,$SFIMU,14,7,207,60,34,0*72
1426506352.891290,$SFIMU,12,5,207,61,31,1*73
1426506352.901914,$SFIMU,13,12,205,64,32,1*40
1426506352.912525,$SFIMU,14,9,205,62,34,1*7D
1426506352.920470,$SFIMU,13,9,205,62,36,0*79
1426506352.930931,$SFIMU,16,9,207,64,36,-1*54
1426506352.941415,$SFIMU,16,9,206,61,34,2*7C
1426506352.951824,$SFIMU,13,7,207,61,34,-1*58
1426506352.959773,$SFIMU,14,8,206,63,34,2*7D
1426506352.970075,$SFIMU,13,9,205,64,34,1*7C
1426506352.979876,$SFIMU,11,8,209,62,33,2*71
1426506352.990384,$SFIMU,13,8,204,61,34,2*7A
1426506353.001066,$SFIMU,12,6,208,63,37,-1*56
1426506353.009836,$SFIMU,15,9,207,61,34,0*7C
1426506353.019212,$SFIMU,11,11,204,60,33,1*45
1426506353.029707,$SFIMU,13,9,207,61,36,3*7B
1426506353.039995,$SFIMU,13,8,203,63,33,-1*56
1426506353.050756,$SFIMU,13,9,206,63,35,-1*54
1426506353.058515,$SFIMU,15,8,204,65,35,0*7B
1426506353.069209,$SFIMU,14,8,206,64,35,-1*55
1426506353.079680,$SFIMU,15,9,204,62,31,0*79
1426506353.089934,$SFIMU,14,10,203,66,33,1*40
1426506353.097750,$SFIMU,14,9,206,61,33,-2*54
1426506353.108069,$SFIMU,12,7,205,63,35,0*74
1426506353.118614,$SFIMU,15,8,203,63,32,1*7C
1426506353.127112,$SFIMU,13,9,203,62,35,2*7E
1426506353.138590,$SFIMU,14,10,206,61,36,0*46
1426506353.147084,$SFIMU,14,7,203,62,35,1*74
1426506353.156625,$SFIMU,12,7,205,63,36,-1*5B
1426506353.166644,$SFIMU,13,10,206,61,32,-3*6B
1426506353.176431,$SFIMU,12,8,206,63,32,0*7F
1426506353.186624,$SFIMU,13,11,205,62,34,-1*6E
1426506353.197096,$SFIMU,14,10,206,62,33,2*42
1426506353.206671,$SFIMU,13,9,205,62,35,2*78
1426506353.216604,$SFIMU,15,9,208,63,35,0*70
1426506353.226775,$SFIMU,12,8,206,63,31,2*7E
1426506353.237269,$SFIMU,14,9,204,60,35,2*7C
1426506353.247754,$SFIMU,15,10,200,62,36,1*43
1426506353.255758,$SFIMU,15,8,203,65,33,-2*55
1426506353.266134,$SFIMU,12,9,206,60,35,0*7A
1426506353.276361,$SFIMU,12,9,206,65,31,2*79
1426506353.286911,$SFIMU,13,7,209,63,32,2*7C
1426506353.294845,$SFIMU,14,7,207,64,35,-1*5B
1426506353.305181,$SFIMU,13,8,207,65,34,-1*53
1426506353.315776,$SFIMU,12,9,207,62,35,1*78
1426506353.326367,$SFIMU,14,7,205,63,37,0*70
1426506353.334389,$SFIMU,15,8,203,65,34,3*7E
1426506353.345029,$SFIMU,14,9,204,62,33,-1*56
1426506353.355191,$SFIMU,13,9,206,63,34,0*79
1426506353.365726,$SFIMU,15,11,206,61,33,2*41
1426506353.376082,$SFIMU,14,10,207,65,34,-1*6D
1426506353.384066,$SFIMU,12,9,204,62,33,2*7E
1426506353.394539,$SFIMU,14,9,205,62,34,0*7C
1426506353.405268,$SFIMU,13,10,206,60,32,2*46
1426506353.413169,$SFIMU,14,10,204,62,32,2*41
1426506353.423778,$SFIMU,11,11,207,63,35,2*40
1426506353.437709,$SFIMU,13,8,204,63,33,0*7D
1426506353.443479,$SFIMU,13,10,203,62,35,1*45
1426506353.452896,$SFIMU,12,11,206,62,32,1*47
1426506353.462567,$SFIMU,12,12,206,63,33,1*44
1426506353.471786,$SFIMU,13,8,207,62,33,0*7F
1426506353.482051,$SFIMU,13,7,206,61,34,0*75
1426506353.491981,$SFIMU,15,7,206,64,35,1*76
1426506353.502229,$SFIMU,13,9,206,63,33,1*7F
1426506353.512697,$SFIMU,14,8,206,59,36,0*74
1426506353.523081,$SFIMU,13,8,205,63,33,1*7D
1426506353.531006,$SFIMU,14,5,208,64,33,1*7D
1426506353.541201,$SFIMU,11,11,206,62,37,-1*6C
1426506353.551780,$SFIMU,13,9,202,62,33,0*7B
1426506353.561045,$SFIMU,16,7,203,62,36,1*75
1426506353.570570,$SFIMU,14,6,206,61,34,2*71
1426506353.581008,$SFIMU,10,6,211,62,34,2*70
1426506353.590927,$SFIMU,11,9,205,63,32,3*7D
1426506353.601282,$SFIMU,14,8,207,64,33,4*7A
1426506353.611852,$SFIMU,11,9,207,63,34,1*7B
1426506353.619709,$SFIMU,13,12,207,64,34,0*45
1426506353.629980,$SFIMU,11,9,205,64,35,-1*52
1426506353.639863,$SFIMU,12,9,204,61,35,1*78
1426506353.651347,$SFIMU,13,7,203,62,35,1*73
1426506353.659212,$SFIMU,13,9,208,63,34,4*73
1426506353.669515,$SFIMU,13,6,208,63,34,4*7C
1426506353.679489,$SFIMU,13,8,206,63,32,4*7A
1426506353.689679,$SFIMU,12,11,203,63,36,-2*69
1426506353.699923,$SFIMU,12,9,206,60,34,0*7B
1426506353.710549,$SFIMU,13,11,203,64,35,-1*6F
1426506353.718169,$SFIMU,14,7,204,61,33,1*76
1426506353.728414,$SFIMU,11,9,206,63,36,2*7B
1426506353.738830,$SFIMU,11,9,206,60,36,-1*56
1426506353.749321,$SFIMU,12,8,207,60,34,-1*57
1426506353.759764,$SFIMU,10,6,207,64,32,-2*5A
1426506353.767712,$SFIMU,15,7,204,63,36,2*73
1426506353.778150,$SFIMU,15,11,205,63,31,2*42
1426506353.788652,$SFIMU,14,9,201,64,35,-2*50
1426506353.799143,$SFIMU,15,10,206,62,34,0*46
1426506353.807119,$SFIMU,13,6,204,60,35,-1*5A
1426506353.817620,$SFIMU,12,9,204,66,34,1*7E
1426506353.826930,$SFIMU,16,8,200,61,36,1*7A
1426506353.837039,$SFIMU,16,9,206,64,32,3*7E
1426506353.847052,$SFIMU,14,8,206,64,36,-2*55
1426506353.856407,$SFIMU,14,6,205,60,35,1*71
1426506353.866582,$SFIMU,13,8,208,62,36,1*74
1426506353.876551,$SFIMU,13,10,204,61,34,2*43
1426506353.886562,$SFIMU,13,8,206,62,33,1*7F
1426506353.895985,$SFIMU,13,7,208,63,35,0*78
1426506353.906504,$SFIMU,14,12,203,62,36,2*40
1426506353.916959,$SFIMU,12,8,208,63,35,0*76
1426506353.927446,$SFIMU,13,9,204,60,36,0*7A
1426506353.935466,$SFIMU,11,7,205,64,32,0*77
1426506353.945998,$SFIMU,12,9,206,62,34,1*78
1426506353.955029,$SFIMU,13,9,205,61,32,0*7E
1426506353.965133,$SFIMU,12,10,206,63,33,0*47
1426506353.975053,$SFIMU,13,8,205,60,37,-1*57
1426506353.985165,$SFIMU,12,7,206,61,35,-2*5A
1426506353.995610,$SFIMU,14,9,205,64,34,-1*56
1426506354.006075,$SFIMU,12,8,207,62,36,2*79
1426506354.013718,$SFIMU,14,11,206,63,35,0*46
1426506354.024124,$SFIMU,12,9,206,61,33,1*7C
1426506354.036963,$SFIMU,14,7,207,63,33,0*76
1426506354.045822,$SFIMU,12,8,207,60,35,1*7B
1426506354.053615,$SFIMU,13,8,206,64,33,-1*54
1426506354.063584,$SFIMU,13,7,206,60,32,1*73
1426506354.074021,$SFIMU,12,11,208,63,34,2*4D
1426506354.083558,$SFIMU,15,11,203,66,30,2*40
1426506354.093683,$SFIMU,14,9,203,62,32,0*7C
1426506354.103943,$SFIMU,13,9,207,63,33,-1*53
1426506354.114253,$SFIMU,13,9,206,61,31,1*7F
1426506354.124879,$SFIMU,16,12,204,66,34,-2*6E
1426506354.132785,$SFIMU,14,11,203,62,33,1*45
1426506354.143287,$SFIMU,13,12,203,62,34,1*46
1426506354.153742,$SFIMU,12,8,206,63,34,2*7B
1426506354.163957,$SFIMU,12,9,206,61,34,-1*56
1426506354.171940,$SFIMU,12,8,206,64,33,0*79
1426506354.182550,$SFIMU,15,9,205,64,35,-1*56
1426506354.192893,$SFIMU,13,8,205,63,34,1*7A
1426506354.203340,$SFIMU,12,7,207,64,31,-2*5A
1426506354.211067,$SFIMU,14,10,205,61,34,1*46
1426506354.221174,$SFIMU,13,9,208,62,37,1*74
1426506354.230593,$SFIMU,14,10,203,63,35,0*42
1426506354.240653,$SFIMU,17,8,203,62,35,4*7D
1426506354.250655,$SFIMU,14,8,206,62,34,1*7F
1426506354.260610,$SFIMU,13,9,203,65,31,-1*53
1426506354.270604,$SFIMU,8,9,206,62,33,-1*69
1426506354.280549,$SFIMU,13,12,204,61,37,2*42
1426506354.290587,$SFIMU,14,8,208,62,36,4*76
1426506354.300596,$SFIMU,15,10,206,62,33,0*41
1426506354.309859,$SFIMU,12,9,206,61,34,0*7A
1426506354.319833,$SFIMU,14,13,202,63,34,4*45
1426506354.329921,$SFIMU,13,7,206,61,33,-1*5E
1426506354.339583,$SFIMU,15,8,205,62,33,2*79
1426506354.349559,$SFIMU,16,9,210,62,33,1*7C
1426506354.359574,$SFIMU,12,8,206,66,36,1*7F
1426506354.369130,$SFIMU,15,9,205,61,32,0*78
1426506354.379658,$SFIMU,14,11,207,65,35,0*41
1426506354.389999,$SFIMU,13,10,207,65,36,0*44
1426506354.400594,$SFIMU,13,9,205,62,34,-1*57
1426506354.407826,$SFIMU,14,9,205,62,36,0*7E
1426506354.417718,$SFIMU,16,8,206,61,31,0*7A
1426506354.427865,$SFIMU,14,8,205,60,35,-1*52
1426506354.437908,$SFIMU,12,7,208,63,35,1*78
1426506354.447842,$SFIMU,14,10,204,64,34,1*42
1426506354.457891,$SFIMU,16,8,204,65,38,-1*59
1426506354.467939,$SFIMU,12,11,207,62,32,1*46
1426506354.477884,$SFIMU,12,10,207,63,35,-2*6F
1426506354.486579,$SFIMU,14,7,204,61,33,4*73
1426506354.496670,$SFIMU,12,10,203,61,36,2*47
1426506354.506576,$SFIMU,15,8,207,61,36,1*7E
1426506354.516570,$SFIMU,13,10,205,63,33,2*47
1426506354.526588,$SFIMU,15,10,203,64,36,1*46
1426506354.536855,$SFIMU,13,10,205,63,38,1*4F
1426506354.547370,$SFIMU,15,11,205,61,32,-1*6D
1426506354.557862,$SFIMU,11,9,207,63,37,1*78
1426506354.565749,$SFIMU,12,8,206,63,34,3*7A
1426506354.576015,$SFIMU,13,7,203,63,36,2*72
1426506354.586632,$SFIMU,15,9,206,63,35,0*7E
1426506354.596568,$SFIMU,14,8,207,64,32,-2*50
1426506354.605093,$SFIMU,15,6,208,64,32,3*7C
1426506354.614987,$SFIMU,13,8,204,64,33,2*78
1426506354.625114,$SFIMU,12,10,208,62,34,0*4F
1426506354.637185,$SFIMU,13,11,202,64,34,2*41
1426506354.644631,$SFIMU,14,10,206,63,34,-1*6A
1426506354.655941,$SFIMU,15,11,201,64,37,-1*69
1426506354.663640,$SFIMU,13,9,206,61,34,3*78
1426506354.673759,$SFIMU,13,10,205,62,32,1*44
