1426506534.978800,$SFIMU,13,9,205,60,37,2*78
1426506534.988248,$SFIMU,11,6,209,60,36,5*7F
1426506534.997764,$SFIMU,13,10,204,61,39,3*4F
1426506535.008710,$SFIMU,12,8,205,64,34,1*7C
1426506535.017222,$SFIMU,14,9,207,60,37,5*7A
1426506535.027200,$SFIMU,12,6,206,60,37,2*75
1426506535.037162,$SFIMU,12,7,207,61,36,3*74
1426506535.047163,$SFIMU,10,9,207,59,34,4*76
1426506535.057185,$SFIMU,10,10,203,60,36,4*42
1426506535.067178,$SFIMU,14,6,207,60,38,4*7B
1426506535.077065,$SFIMU,15,7,206,60,37,6*77
1426506535.086362,$SFIMU,12,6,206,60,39,5*7C
1426506535.096869,$SFIMU,14,6,207,63,38,5*79
1426506535.106223,$SFIMU,12,9,206,58,37,1*72
1426506535.116256,$SFIMU,13,8,204,60,38,3*76
1426506535.125749,$SFIMU,14,9,206,60,37,2*7C
1426506535.135729,$SFIMU,11,8,205,59,38,2*7E
1426506535.145791,$SFIMU,12,11,207,60,39,0*4E
1426506535.155159,$SFIMU,14,8,206,63,37,4*78
1426506535.164862,$SFIMU,12,8,208,58,38,4*77
1426506535.175156,$SFIMU,10,9,206,63,38,2*74
1426506535.185191,$SFIMU,14,8,203,60,36,6*7D
1426506535.194755,$SFIMU,11,7,206,61,40,5*71
1426506535.204699,$SFIMU,12,7,207,61,39,2*7A
1426506535.214671,$SFIMU,12,5,207,57,35,6*75
1426506535.224712,$SFIMU,12,9,203,61,36,4*79
1426506535.234221,$SFIMU,12,7,206,60,37,4*72
1426506535.244120,$SFIMU,13,7,208,60,36,1*79
1426506535.253625,$SFIMU,12,7,204,61,34,3*75
1426506535.264653,$SFIMU,11,6,206,58,34,1*7D
1426506535.273844,$SFIMU,12,10,205,61,36,2*41
1426506535.283088,$SFIMU,13,8,205,60,40,4*7F
1426506535.292667,$SFIMU,11,8,204,61,33,1*7C
1426506535.302639,$SFIMU,15,7,203,61,36,3*77
1426506535.312778,$SFIMU,13,6,207,62,37,4*71
1426506535.323086,$SFIMU,11,9,205,63,35,3*7A
1426506535.333290,$SFIMU,12,8,204,58,36,2*73
1426506535.342121,$SFIMU,15,8,203,60,37,2*79
1426506535.352138,$SFIMU,11,8,205,60,36,5*7D
1426506535.363337,$SFIMU,13,6,207,59,36,2*7E
1426506535.372100,$SFIMU,10,5,206,62,37,4*70
1426506535.381301,$SFIMU,15,7,205,60,37,4*76
1426506535.391819,$SFIMU,13,8,206,61,35,3*78
1426506535.402351,$SFIMU,13,7,204,60,36,3*77
1426506535.411116,$SFIMU,13,5,206,59,37,4*7B
1426506535.421103,$SFIMU,10,6,204,58,41,5*78
1426506535.431094,$SFIMU,15,10,206,59,37,4*49
1426506535.441050,$SFIMU,13,8,204,62,34,7*7C
1426506535.451397,$SFIMU,15,9,207,59,39,1*7B
1426506535.461882,$SFIMU,14,10,205,60,36,4*40
1426506535.469614,$SFIMU,15,8,206,60,39,1*71
1426506535.480885,$SFIMU,14,7,206,61,36,4*74
1426506535.491582,$SFIMU,13,6,208,58,35,2*73
1426506535.499560,$SFIMU,13,9,204,60,37,3*78
1426506535.509681,$SFIMU,13,5,206,60,37,6*73
1426506535.519645,$SFIMU,15,9,205,59,35,4*70
1426506535.530034,$SFIMU,13,7,205,61,40,3*76
1426506535.538628,$SFIMU,12,9,208,59,36,5*78
1426506535.548667,$SFIMU,14,7,205,63,40,3*73
1426506535.558683,$SFIMU,13,8,207,60,37,2*7B
1426506535.568812,$SFIMU,14,7,206,57,41,2*77
1426506535.579353,$SFIMU,12,10,205,62,40,4*45
1426506535.589866,$SFIMU,13,7,204,61,40,2*76
1426506535.597775,$SFIMU,15,5,206,60,39,1*7C
1426506535.607489,$SFIMU,12,6,204,57,34,2*70
1426506535.618766,$SFIMU,11,7,205,61,35,3*76
1426506535.627629,$SFIMU,12,7,205,61,36,2*77
1426506535.637696,$SFIMU,13,8,204,62,35,5*7F
1426506535.647562,$SFIMU,12,8,203,61,38,-1*5E
1426506535.657525,$SFIMU,13,7,207,58,38,-2*5D
1426506535.667931,$SFIMU,14,6,205,60,39,4*78
1426506535.676723,$SFIMU,11,7,209,61,38,1*75
1426506535.686409,$SFIMU,11,8,207,58,39,1*7F
1426506535.696587,$SFIMU,12,7,204,60,40,4*70
1426506535.705878,$SFIMU,14,8,204,57,36,3*7B
1426506535.715934,$SFIMU,13,8,204,60,37,1*7B
1426506535.725552,$SFIMU,13,8,206,63,37,2*79
1426506535.735678,$SFIMU,12,6,206,62,36,1*75
1426506535.745685,$SFIMU,13,7,205,64,36,6*77
1426506535.755590,$SFIMU,11,9,203,60,34,6*7B
1426506535.765604,$SFIMU,13,8,205,59,36,2*72
1426506535.775690,$SFIMU,13,6,204,63,36,0*76
1426506535.784671,$SFIMU,13,8,208,57,37,2*70
1426506535.794657,$SFIMU,12,9,207,59,36,0*72
1426506535.805122,$SFIMU,11,7,205,64,33,1*77
1426506535.814636,$SFIMU,12,7,207,60,36,0*76
1426506535.824618,$SFIMU,13,8,204,59,34,3*70
1426506535.834989,$SFIMU,12,5,204,61,34,4*70
1426506535.844588,$SFIMU,12,10,204,59,32,2*4F
1426506535.853591,$SFIMU,15,9,205,62,36,1*7E
1426506535.864030,$SFIMU,14,10,206,63,35,2*45
1426506535.873600,$SFIMU,12,8,203,61,35,2*7D
1426506535.883658,$SFIMU,13,8,208,60,33,1*73
1426506535.893591,$SFIMU,15,7,200,62,35,2*75
1426506535.903778,$SFIMU,13,6,200,58,35,3*7A
1426506535.912449,$SFIMU,12,9,206,63,35,1*78
1426506535.923780,$SFIMU,10,10,206,62,37,3*43
1426506535.932657,$SFIMU,12,8,204,59,36,3*73
1426506535.942812,$SFIMU,12,8,207,63,33,3*7C
1426506535.953223,$SFIMU,13,10,207,63,33,0*47
1426506535.963840,$SFIMU,13,7,206,63,32,4*75
1426506535.974415,$SFIMU,12,7,208,61,30,1*7F
1426506535.982310,$SFIMU,12,6,206,60,32,1*73
1426506535.992996,$SFIMU,13,8,204,63,40,3*7A
1426506536.003527,$SFIMU,13,7,206,60,42,3*76
1426506536.013896,$SFIMU,14,8,203,37,69,-4*5A
1426506536.021534,$SFIMU,13,8,209,54,45,2*77
1426506536.031866,$SFIMU,15,8,208,59,40,0*7A
1426506536.042433,$SFIMU,13,8,204,62,34,1*7A
1426506536.052991,$SFIMU,12,7,205,61,39,3*79
1426506536.060861,$SFIMU,12,9,209,61,35,4*70
1426506536.071458,$SFIMU,13,7,209,64,33,2*7A
1426506536.081967,$SFIMU,11,6,203,62,37,1*72
1426506536.092452,$SFIMU,12,8,204,62,36,3*7B
1426506536.100321,$SFIMU,13,8,205,62,37,2*7B
1426506536.110783,$SFIMU,14,7,204,60,37,3*71
1426506536.120408,$SFIMU,13,8,205,65,37,-1*52
1426506536.131277,$SFIMU,12,11,203,61,35,-1*6B
1426506536.141054,$SFIMU,11,7,209,62,33,1*7D
1426506536.149635,$SFIMU,14,8,206,60,37,2*7D
1426506536.159622,$SFIMU,13,6,207,63,39,1*7B
1426506536.168634,$SFIMU,12,5,204,62,38,3*78
1426506536.178618,$SFIMU,10,9,203,59,37,3*76
1426506536.188594,$SFIMU,12,7,207,55,30,0*76
1426506536.198585,$SFIMU,13,6,204,60,37,2*76
1426506536.208919,$SFIMU,11,9,208,62,39,2*7B
1426506536.218510,$SFIMU,13,8,203,61,39,1*73
1426506536.228562,$SFIMU,14,7,207,63,34,3*72
1426506536.237751,$SFIMU,12,7,205,56,32,4*71
1426506536.247848,$SFIMU,10,8,207,61,35,2*7B
1426506536.257815,$SFIMU,12,9,204,60,38,1*74
1426506536.267489,$SFIMU,13,9,206,62,34,1*79
1426506536.277852,$SFIMU,11,7,203,61,36,0*70
1426506536.287329,$SFIMU,14,9,205,62,36,3*7D
1426506536.297275,$SFIMU,14,9,207,61,36,1*7E
1426506536.306815,$SFIMU,12,7,204,60,37,1*75
1426506536.316834,$SFIMU,13,7,205,62,37,3*75
1426506536.326831,$SFIMU,14,6,205,64,36,1*76
1426506536.336818,$SFIMU,9,6,205,61,38,0*40
1426506536.346772,$SFIMU,11,7,206,63,39,3*7B
1426506536.356673,$SFIMU,13,9,203,58,36,2*74
1426506536.365721,$SFIMU,13,7,206,64,40,0*73
1426506536.375578,$SFIMU,15,7,206,61,34,2*71
1426506536.385734,$SFIMU,9,8,208,62,36,2*4C
1426506536.397000,$SFIMU,13,8,204,63,35,3*78
1426506536.407606,$SFIMU,17,6,203,60,35,2*77
1426506536.415399,$SFIMU,12,8,207,60,36,1*78
1426506536.425859,$SFIMU,12,8,201,63,38,0*72
1426506536.436268,$SFIMU,13,6,205,61,35,-1*5A
1426506536.446801,$SFIMU,14,7,206,59,36,1*7A
1426506536.454697,$SFIMU,11,8,207,60,39,2*77
1426506536.465163,$SFIMU,12,10,201,61,37,-1*6A
1426506536.475664,$SFIMU,15,7,203,60,34,2*75
1426506536.486105,$SFIMU,14,7,205,62,34,2*70
1426506536.494138,$SFIMU,12,5,207,60,37,4*71
1426506536.504665,$SFIMU,12,8,207,61,36,2*7A
1426506536.515127,$SFIMU,15,8,202,61,38,-3*5A
1426506536.523162,$SFIMU,13,6,206,61,33,0*73
1426506536.533676,$SFIMU,12,6,203,60,34,-2*5E
1426506536.544111,$SFIMU,12,8,209,62,37,1*75
1426506536.554663,$SFIMU,13,6,205,62,36,3*75
1426506536.562503,$SFIMU,13,8,202,62,33,0*7A
1426506536.572968,$SFIMU,13,8,205,61,41,3*78
1426506536.583507,$SFIMU,11,6,205,58,35,-2*51
1426506536.594007,$SFIMU,11,8,208,63,36,-2*59
1426506536.601877,$SFIMU,13,8,206,61,36,2*7A
1426506536.612411,$SFIMU,12,8,205,62,39,3*75
1426506536.622755,$SFIMU,11,9,208,61,37,1*75
1426506536.633354,$SFIMU,13,8,205,63,35,1*7B
1426506536.641299,$SFIMU,12,6,208,61,38,1*76
1426506536.651692,$SFIMU,13,5,204,61,39,2*7A
1426506536.662189,$SFIMU,14,8,204,62,37,2*7D
1426506536.672748,$SFIMU,13,8,205,62,36,2*7A
1426506536.683088,$SFIMU,13,6,208,60,36,0*79
1426506536.691005,$SFIMU,11,6,208,61,36,-3*54
1426506536.701525,$SFIMU,12,10,207,62,37,1*42
1426506536.711990,$SFIMU,13,7,207,59,36,-8*58
1426506536.724145,$SFIMU,22,6,205,61,31,-56*6E
1426506536.736729,$SFIMU,17,5,207,57,36,-106*5F
1426506536.743160,$SFIMU,7,11,205,59,31,-89*66
1426506536.750871,$SFIMU,8,11,205,58,31,-55*69
1426506536.759841,$SFIMU,16,7,205,62,29,-75*63
1426506536.769829,$SFIMU,25,3,201,60,31,-94*67
1426506536.781178,$SFIMU,2,13,206,62,34,-31*6C
1426506536.791650,$SFIMU,14,7,208,62,34,-35*64
1426506536.799565,$SFIMU,12,8,207,59,35,-26*69
1426506536.810180,$SFIMU,15,7,205,61,34,-24*6B
1426506536.820719,$SFIMU,10,11,202,61,36,-13*58
1426506536.828701,$SFIMU,11,7,209,60,36,-5*53
1426506536.839138,$SFIMU,12,10,207,61,33,-1*68
1426506536.849705,$SFIMU,14,9,205,60,36,-1*50
1426506536.860123,$SFIMU,14,9,204,63,36,-1*52
1426506536.868100,$SFIMU,12,7,203,61,35,-2*5F
1426506536.877715,$SFIMU,15,7,209,62,36,0*7D
1426506536.887985,$SFIMU,24,2,204,61,39,-42*60
1426506536.898562,$SFIMU,23,3,211,66,34,-105*5A
1426506536.909021,$SFIMU,31,-3,208,56,33,-192*76
1426506536.917962,$SFIMU,3,15,206,59,34,-155*50
1426506536.927939,$SFIMU,26,2,207,64,31,-184*57
1426506536.937999,$SFIMU,28,3,205,59,37,-236*58
1426506536.947806,$SFIMU,23,5,204,62,36,-230*5B
1426506536.956946,$SFIMU,5,15,206,68,26,-207*53
1426506536.966943,$SFIMU,16,8,210,59,26,-244*5F
1426506536.976837,$SFIMU,2,15,208,67,28,-192*54
1426506536.986902,$SFIMU,10,8,208,58,35,-258*5E
1426506536.998188,$SFIMU,11,7,206,70,23,-242*58
1426506537.007285,$SFIMU,13,10,207,67,23,-237*69
1426506537.016742,$SFIMU,2,9,207,73,9,-155*5B
1426506537.025946,$SFIMU,3,14,203,78,10,-137*55
1426506537.035953,$SFIMU,21,5,207,65,27,-120*5F
1426506537.045878,$SFIMU,3,14,207,63,36,-80*62
1426506537.057259,$SFIMU,14,10,208,59,39,-75*53
1426506537.065001,$SFIMU,9,12,207,58,39,-60*67
1426506537.075119,$SFIMU,11,8,204,61,37,-59*68
1426506537.085116,$SFIMU,16,6,205,60,37,-53*6B
1426506537.095109,$SFIMU,24,3,202,59,33,-109*58
1426506537.104838,$SFIMU,16,6,204,59,38,-131*5A
1426506537.114927,$SFIMU,16,5,204,54,35,-155*5B
1426506537.124855,$SFIMU,15,6,206,61,36,-158*51
1426506537.135032,$SFIMU,16,7,201,61,38,-165*54
1426506537.144029,$SFIMU,23,6,204,62,35,-220*5A
1426506537.153931,$SFIMU,21,4,205,66,42,-237*59
1426506537.165833,$SFIMU,10,9,205,62,37,-231*56
1426506537.173773,$SFIMU,6,12,205,61,40,-165*5A
1426506537.184001,$SFIMU,15,7,207,58,39,-166*59
1426506537.194191,$SFIMU,21,6,206,62,36,-203*58
1426506537.204743,$SFIMU,14,11,203,62,38,-189*62
1426506537.213947,$SFIMU,12,10,210,64,37,-205*69
1426506537.222903,$SFIMU,16,9,205,63,38,-204*58
1426506537.232923,$SFIMU,28,4,206,66,31,-274*50
1426506537.242905,$SFIMU,8,12,203,60,39,-231*5F
1426506537.252810,$SFIMU,19,6,206,63,41,-266*51
1426506537.263029,$SFIMU,10,8,202,61,43,-240*56
1426506537.271951,$SFIMU,15,8,205,61,38,-271*5A
1426506537.283485,$SFIMU,19,7,207,55,37,-315*50
1426506537.294083,$SFIMU,30,2,207,60,38,-327*56
1426506537.302133,$SFIMU,6,15,208,63,39,-276*5D
1426506537.312613,$SFIMU,7,11,206,54,42,-268*51
1426506537.322140,$SFIMU,11,10,208,61,39,-295*61
1426506537.333315,$SFIMU,28,1,205,61,38,-337*5E
1426506537.341503,$SFIMU,11,7,206,60,33,-357*5D
1426506537.350636,$SFIMU,7,10,205,61,37,-288*59
1426506537.361047,$SFIMU,14,8,204,66,27,-282*5F
1426506537.370663,$SFIMU,1,10,201,63,32,-265*5F
1426506537.380697,$SFIMU,4,14,207,69,29,-212*58
1426506537.390605,$SFIMU,12,7,204,60,41,-183*52
1426506537.399607,$SFIMU,17,5,202,61,36,-207*5D
1426506537.409681,$SFIMU,-1,16,205,65,39,-157*7F
1426506537.419616,$SFIMU,27,2,204,66,37,-232*5F
1426506537.429639,$SFIMU,12,7,206,68,28,-228*55
1426506537.439587,$SFIMU,23,4,203,60,40,-267*5C
1426506537.449537,$SFIMU,13,8,207,74,31,-210*54
1426506537.458627,$SFIMU,18,9,205,66,30,-242*59
1426506537.468945,$SFIMU,21,6,210,54,45,-327*59
1426506537.478571,$SFIMU,7,12,214,55,38,-338*59
1426506537.488569,$SFIMU,23,6,205,55,42,-355*5C
1426506537.498883,$SFIMU,16,8,201,84,20,-323*59
1426506537.508551,$SFIMU,29,1,199,66,37,-352*52
1426506537.518601,$SFIMU,15,11,203,64,49,-360*66
1426506537.527959,$SFIMU,35,-5,203,72,26,-390*7D
1426506537.537497,$SFIMU,16,4,198,58,33,-374*57
1426506537.547590,$SFIMU,16,7,206,70,23,-387*57
1426506537.557962,$SFIMU,5,7,208,62,36,-421*67
1426506537.567494,$SFIMU,11,11,205,63,36,-385*60
1426506537.577740,$SFIMU,5,15,209,63,29,-360*58
1426506537.587792,$SFIMU,14,8,206,62,30,-332*55
1426506537.597818,$SFIMU,12,12,209,68,35,-308*61
1426506537.606733,$SFIMU,21,1,203,68,33,-338*5C
1426506537.616718,$SFIMU,9,15,208,75,26,-324*5D
1426506537.626692,$SFIMU,8,14,206,69,34,-301*5A
1426506537.636731,$SFIMU,11,6,208,66,32,-272*53
1426506537.648034,$SFIMU,13,6,207,68,28,-242*58
1426506537.656014,$SFIMU,12,9,209,75,35,-261*59
1426506537.666392,$SFIMU,21,9,203,76,35,-287*58
1426506537.676858,$SFIMU,23,5,200,67,36,-310*59
1426506537.687544,$SFIMU,28,2,203,68,36,-376*59
1426506537.695345,$SFIMU,4,14,206,60,34,-336*5B
1426506537.705875,$SFIMU,19,6,203,70,34,-326*51
1426506537.714781,$SFIMU,16,8,205,57,33,-299*51
1426506537.724840,$SFIMU,17,7,211,64,33,-319*53
1426506537.734765,$SFIMU,13,13,208,66,34,-335*61
1426506537.744713,$SFIMU,9,15,206,74,38,-309*52
1426506537.756371,$SFIMU,25,5,203,70,34,-410*5F
1426506537.764360,$SFIMU,27,5,204,74,32,-410*58
1426506537.775139,$SFIMU,9,8,198,63,25,-383*62
1426506537.785463,$SFIMU,18,9,208,73,31,-384*5A
1426506537.796082,$SFIMU,2,16,207,66,31,-362*5C
1426506537.804116,$SFIMU,22,3,209,74,30,-389*53
1426506537.814642,$SFIMU,19,6,210,73,37,-442*56
1426506537.824937,$SFIMU,25,5,203,64,32,-442*5B
1426506537.835448,$SFIMU,20,3,205,60,33,-459*51
1426506537.843409,$SFIMU,30,1,205,81,25,-472*53
1426506537.854195,$SFIMU,1,16,207,59,45,-459*5F
1426506537.864765,$SFIMU,15,7,208,70,34,-411*54
1426506537.872787,$SFIMU,43,-5,201,60,31,-541*71
1426506537.883142,$SFIMU,-9,17,214,81,41,-445*75
1426506537.893730,$SFIMU,25,5,206,58,28,-490*55
1426506537.904100,$SFIMU,5,11,207,60,47,-458*55
1426506537.912038,$SFIMU,12,12,197,51,37,-412*61
1426506537.921844,$SFIMU,18,9,202,51,44,-390*57
1426506537.935384,$SFIMU,20,7,202,75,43,-381*53
1426506537.941579,$SFIMU,24,5,205,83,35,-420*56
1426506537.951602,$SFIMU,2,14,209,72,35,-383*5E
1426506537.960584,$SFIMU,5,17,204,63,32,-311*5B
1426506537.970608,$SFIMU,14,8,203,66,40,-344*52
1426506537.981636,$SFIMU,26,5,204,73,33,-344*59
1426506537.991588,$SFIMU,2,15,204,57,35,-347*5D
1426506538.001691,$SFIMU,16,11,207,47,44,-294*67
1426506538.010815,$SFIMU,30,3,206,62,36,-332*5E
1426506538.020855,$SFIMU,22,5,200,72,37,-373*58
1426506538.030830,$SFIMU,15,11,205,64,40,-411*68
1426506538.040590,$SFIMU,10,11,208,59,43,-337*6E
1426506538.049866,$SFIMU,23,5,209,72,35,-355*56
1426506538.059875,$SFIMU,19,8,206,68,34,-376*56
1426506538.071384,$SFIMU,25,5,199,52,35,-408*57
1426506538.079243,$SFIMU,9,9,211,73,46,-396*61
1426506538.089518,$SFIMU,31,2,206,80,33,-390*5F
1426506538.099423,$SFIMU,27,5,201,69,28,-474*58
1426506538.109369,$SFIMU,22,6,203,59,41,-477*53
1426506538.119556,$SFIMU,22,6,207,59,39,-500*59
1426506538.129436,$SFIMU,8,12,205,62,36,-508*59
1426506538.139534,$SFIMU,19,8,201,48,27,-510*57
1426506538.149596,$SFIMU,20,9,207,59,34,-500*59
1426506538.159978,$SFIMU,10,14,211,68,40,-506*66
1426506538.167983,$SFIMU,21,5,205,78,39,-505*5D
1426506538.178368,$SFIMU,9,13,207,58,45,-565*5D
1426506538.188821,$SFIMU,20,7,202,59,45,-504*50
1426506538.199276,$SFIMU,7,13,211,66,42,-512*5E
1426506538.207041,$SFIMU,7,11,205,51,43,-480*56
1426506538.217673,$SFIMU,18,7,206,65,44,-441*51
1426506538.228102,$SFIMU,2,14,210,61,39,-440*50
1426506538.238631,$SFIMU,11,13,203,63,40,-400*6F
1426506538.249047,$SFIMU,14,10,205,63,37,-396*67
1426506538.257127,$SFIMU,12,10,202,56,40,-388*6F
1426506538.267777,$SFIMU,18,7,208,62,41,-383*54
1426506538.276729,$SFIMU,11,9,208,63,41,-399*59
1426506538.286205,$SFIMU,18,7,207,64,36,-408*59
1426506538.296733,$SFIMU,14,11,204,59,42,-352*64
1426506538.307235,$SFIMU,22,1,209,64,44,-403*56
1426506538.317682,$SFIMU,15,8,210,69,40,-442*5F
1426506538.325754,$SFIMU,12,8,206,52,49,-366*5F
1426506538.336267,$SFIMU,24,5,211,64,44,-458*53
1426506538.346879,$SFIMU,13,7,205,70,38,-464*51
1426506538.354814,$SFIMU,14,9,208,73,44,-481*56
1426506538.365412,$SFIMU,2,14,207,50,44,-491*52
1426506538.375716,$SFIMU,30,3,205,61,37,-401*58
1426506538.386033,$SFIMU,-1,12,203,62,32,-513*75
1426506538.396684,$SFIMU,14,11,208,59,46,-431*6E
1426506538.404719,$SFIMU,9,6,212,72,38,-421*6E
1426506538.415004,$SFIMU,12,10,201,72,41,-405*69
1426506538.425353,$SFIMU,9,10,205,49,44,-406*59
1426506538.433793,$SFIMU,7,13,204,45,48,-365*57
1426506538.444748,$SFIMU,14,10,205,48,51,-335*67
1426506538.455339,$SFIMU,30,4,205,53,46,-321*5D
1426506538.463132,$SFIMU,8,12,201,66,41,-401*51
1426506538.473363,$SFIMU,21,9,202,52,52,-347*53
1426506538.483669,$SFIMU,6,9,205,64,42,-370*61
1426506538.494236,$SFIMU,16,7,206,43,44,-319*51
1426506538.504744,$SFIMU,11,11,207,53,48,-309*6C
1426506538.512839,$SFIMU,8,11,205,54,53,-292*58
1426506538.523094,$SFIMU,26,5,204,60,44,-275*58
1426506538.531615,$SFIMU,31,3,204,64,46,-316*5A
1426506538.542366,$SFIMU,11,9,208,55,39,-348*5F
1426506538.551605,$SFIMU,8,12,206,58,49,-284*58
1426506538.561806,$SFIMU,34,0,206,63,48,-361*57
1426506538.571859,$SFIMU,5,11,205,51,60,-275*59
1426506538.581822,$SFIMU,34,0,212,58,47,-327*57
1426506538.591810,$SFIMU,3,14,208,68,37,-295*51
1426506538.601766,$SFIMU,12,10,208,63,35,-341*64
1426506538.610543,$SFIMU,21,7,204,62,28,-374*55
1426506538.620533,$SFIMU,18,9,207,69,28,-454*5C
1426506538.630550,$SFIMU,10,12,204,70,29,-437*61
1426506538.641009,$SFIMU,21,6,207,67,39,-419*5E
1426506538.651582,$SFIMU,16,3,206,65,39,-444*54
1426506538.659988,$SFIMU,27,3,204,75,30,-459*50
1426506538.669939,$SFIMU,27,4,202,67,31,-476*5E
1426506538.679828,$SFIMU,22,4,201,66,26,-531*5D
1426506538.689947,$SFIMU,19,4,201,63,41,-535*55
1426506538.699996,$SFIMU,2,13,211,65,36,-486*57
1426506538.709844,$SFIMU,13,7,206,72,27,-505*58
1426506538.719944,$SFIMU,-5,18,208,61,46,-394*79
1426506538.728820,$SFIMU,20,6,206,57,51,-342*5A
1426506538.738602,$SFIMU,11,11,201,62,45,-359*60
1426506538.748558,$SFIMU,2,17,203,56,46,-301*5F
1426506538.758613,$SFIMU,33,-1,206,63,40,-322*73
1426506538.769007,$SFIMU,10,11,208,69,22,-428*63
1426506538.778621,$SFIMU,6,10,205,62,37,-286*55
1426506538.787577,$SFIMU,6,13,206,63,38,-257*57
1426506538.797948,$SFIMU,26,5,205,62,35,-304*5A
1426506538.807607,$SFIMU,40,-2,206,63,23,-440*72
1426506538.817575,$SFIMU,13,12,202,61,38,-377*67
1426506538.827534,$SFIMU,28,7,209,62,39,-400*55
1426506538.837519,$SFIMU,23,3,207,62,32,-437*5B
1426506538.848015,$SFIMU,-4,20,207,56,51,-362*77
1426506538.857519,$SFIMU,11,10,209,63,53,-378*6C
1426506538.866579,$SFIMU,39,-1,204,66,32,-510*7C
1426506538.876477,$SFIMU,35,-1,208,49,58,-370*7D
1426506538.886478,$SFIMU,17,9,207,71,31,-495*5F
1426506538.897213,$SFIMU,12,10,206,63,35,-499*68
1426506538.907443,$SFIMU,38,-5,206,58,53,-444*71
1426506538.917399,$SFIMU,4,15,199,70,27,-532*5E
1426506538.925834,$SFIMU,5,11,207,70,37,-426*5A
1426506538.935850,$SFIMU,24,4,206,60,44,-430*5E
1426506538.947821,$SFIMU,21,3,207,71,31,-484*50
1426506538.955727,$SFIMU,14,10,205,72,38,-471*66
1426506538.966298,$SFIMU,9,9,206,66,39,-480*6B
1426506538.976811,$SFIMU,9,12,206,65,39,-406*5C
1426506538.987343,$SFIMU,11,11,203,65,39,-381*6B
1426506538.995257,$SFIMU,6,10,206,58,47,-304*53
1426506539.005622,$SFIMU,7,12,209,55,48,-280*50
1426506539.016147,$SFIMU,23,4,207,54,48,-367*56
1426506539.026617,$SFIMU,13,7,205,59,48,-357*5A
1426506539.034629,$SFIMU,5,10,205,64,42,-319*55
1426506539.045236,$SFIMU,24,8,202,60,47,-327*54
1426506539.055751,$SFIMU,11,11,201,55,52,-272*6A
1426506539.063808,$SFIMU,23,5,202,54,48,-330*50
1426506539.074405,$SFIMU,38,1,205,64,31,-410*51
1426506539.083839,$SFIMU,6,13,206,65,38,-315*56
