55.368687,10.4311016,19.961
55.3686871,10.4311027,19.963
55.3686871,10.4311036,19.906
55.3686867,10.4311042,19.9
55.3686863,10.4311045,19.909
55.3686864,10.431105,19.917
55.3686868,10.4311056,19.91
55.3686872,10.4311065,19.914
55.3686875,10.4311071,19.926
55.3686875,10.4311077,19.938
55.3686874,10.4311079,19.947
55.3686876,10.4311081,19.959
55.3686879,10.4311081,19.962
55.3686883,10.4311083,19.959
55.3686888,10.4311084,19.948
55.3686895,10.4311087,19.942
55.3686902,10.4311089,19.944
55.3686908,10.4311094,19.953
55.3686915,10.4311099,19.957
55.3686925,10.4311104,19.953
55.3686935,10.4311108,19.945
55.3686946,10.431111,19.951
55.3686955,10.4311111,19.961
55.3686963,10.4311114,19.964
55.3686973,10.4311115,19.966
55.3686983,10.4311115,19.969
55.3686994,10.4311114,19.965
55.3687005,10.4311113,19.973
55.3687014,10.431111,19.98
55.3687023,10.4311107,19.968
55.3687033,10.4311104,19.951
55.3687045,10.4311101,19.94
55.3687056,10.4311099,19.934
55.3687066,10.4311097,19.945
55.3687076,10.4311096,19.948
55.3687086,10.4311094,19.948
55.3687097,10.4311092,19.945
55.3687108,10.431109,19.943
55.3687119,10.4311088,19.945
55.3687129,10.4311089,19.943
55.3687139,10.4311091,19.952
55.368715,10.4311091,19.962
55.3687162,10.4311091,19.967
55.3687173,10.431109,19.973
55.3687184,10.4311088,19.983
55.3687193,10.4311088,19.994
55.3687204,10.4311088,20.007
55.3687215,10.4311088,20.013
55.3687227,10.4311088,20.004
55.3687239,10.4311087,20.002
55.368725,10.4311086,20.018
55.3687261,10.4311086,20.027
55.3687272,10.4311085,20.026
55.3687284,10.4311082,20.013
55.3687297,10.4311081,20.003
55.3687311,10.431108,20.014
55.3687323,10.431108,20.034
55.3687335,10.4311081,20.055
55.3687347,10.4311081,20.062
55.368736,10.4311079,20.053
55.3687373,10.4311077,20.05
55.3687385,10.4311076,20.076
55.3687397,10.4311077,20.09
55.3687409,10.4311076,20.086
55.3687422,10.4311075,20.065
55.3687436,10.4311075,20.056
55.3687449,10.4311075,20.071
55.3687461,10.4311074,20.101
55.3687473,10.4311073,20.119
55.3687486,10.4311071,20.108
55.3687499,10.4311069,20.096
55.3687512,10.4311067,20.108
55.3687524,10.4311066,20.137
55.3687535,10.4311065,20.142
55.3687547,10.4311065,20.135
55.368756,10.4311064,20.116
55.3687573,10.4311064,20.112
55.3687586,10.4311064,20.134
55.3687597,10.4311063,20.159
55.3687609,10.4311063,20.166
55.3687621,10.4311063,20.155
55.3687633,10.4311061,20.143
55.3687646,10.4311059,20.15
55.3687658,10.4311057,20.178
55.3687669,10.4311056,20.189
55.3687682,10.4311054,20.175
55.3687695,10.4311053,20.153
55.3687708,10.4311053,20.152
55.3687721,10.4311053,20.168
55.3687733,10.4311051,20.186
55.3687745,10.4311049,20.186
55.3687758,10.4311047,20.17
55.3687772,10.4311045,20.167
55.3687784,10.4311043,20.19
55.3687796,10.4311042,20.203
55.3687808,10.4311041,20.198
55.3687821,10.4311041,20.181
55.3687835,10.4311041,20.18
55.3687848,10.431104,20.19
55.368786,10.4311039,20.205
55.3687871,10.4311038,20.207
55.3687884,10.4311035,20.197
55.3687897,10.4311034,20.185
55.368791,10.4311033,20.2
55.3687922,10.4311034,20.221
55.3687934,10.4311037,20.22
55.3687946,10.431104,20.218
55.3687959,10.4311041,20.217
55.3687971,10.4311042,20.225
55.3687983,10.4311044,20.249
55.3687994,10.4311044,20.254
55.3688005,10.4311044,20.243
55.3688018,10.4311043,20.228
55.368803,10.4311041,20.233
55.3688042,10.431104,20.252
55.3688052,10.4311039,20.261
55.3688064,10.4311039,20.259
55.3688076,10.4311037,20.245
55.3688089,10.4311037,20.244
55.36881,10.4311036,20.264
55.3688111,10.4311037,20.283
55.3688123,10.4311037,20.28
55.3688134,10.4311037,20.272
55.3688146,10.4311035,20.27
55.3688158,10.4311034,20.285
55.3688169,10.4311033,20.313
55.3688179,10.4311032,20.325
55.3688191,10.431103,20.314
55.3688202,10.4311029,20.294
55.3688214,10.4311028,20.291
55.3688227,10.4311027,20.3
55.3688237,10.4311025,20.316
55.3688249,10.4311023,20.318
55.3688261,10.431102,20.302
55.3688273,10.4311016,20.287
55.3688287,10.4311014,20.296
55.3688299,10.4311012,20.317
55.3688311,10.4311011,20.323
55.3688322,10.4311009,20.315
55.3688335,10.4311006,20.292
55.3688348,10.4311004,20.295
55.3688361,10.4311002,20.317
55.3688372,10.4311001,20.335
55.3688384,10.4311001,20.338
55.3688396,10.4311,20.325
55.3688408,10.4310999,20.315
55.3688421,10.4310999,20.326
55.3688432,10.4310998,20.34
55.3688443,10.4310997,20.338
55.3688455,10.4310996,20.318
55.3688468,10.4310996,20.301
55.3688481,10.4310996,20.308
55.3688493,10.4310996,20.325
55.3688505,10.4310996,20.328
55.3688517,10.4310994,20.318
55.368853,10.4310994,20.3
55.3688544,10.4310994,20.305
55.3688556,10.4310993,20.33
55.3688567,10.4310992,20.336
55.368858,10.4310993,20.325
55.3688593,10.4310994,20.3
55.3688607,10.4310996,20.297
55.368862,10.4310997,20.315
55.3688632,10.4310996,20.344
55.3688645,10.4310994,20.353
55.3688658,10.4310993,20.335
55.3688672,10.4310991,20.319
55.3688685,10.431099,20.338
55.3688699,10.431099,20.353
55.3688709,10.4310989,20.346
55.3688722,10.4310989,20.322
55.3688736,10.4310989,20.3
55.368875,10.4310989,20.297
55.3688763,10.4310987,20.322
55.3688774,10.4310985,20.338
55.3688787,10.4310982,20.333
55.3688801,10.431098,20.32
55.3688815,10.4310977,20.327
55.3688827,10.4310975,20.34
55.3688839,10.4310973,20.339
55.368885,10.431097,20.326
55.3688864,10.4310968,20.301
55.3688877,10.4310967,20.292
55.368889,10.4310965,20.309
55.3688901,10.4310963,20.323
55.3688913,10.4310961,20.318
55.3688926,10.4310958,20.294
55.3688938,10.4310957,20.28
55.3688951,10.4310955,20.292
55.3688963,10.4310953,20.299
55.3688975,10.431095,20.289
55.3688987,10.4310947,20.263
55.3689001,10.4310945,20.239
55.3689014,10.4310944,20.243
55.3689026,10.4310942,20.259
55.3689038,10.4310938,20.256
55.368905,10.4310935,20.241
55.3689064,10.4310933,20.227
55.3689077,10.4310932,20.235
55.3689089,10.431093,20.257
55.3689101,10.431093,20.262
55.3689114,10.4310929,20.252
55.3689127,10.4310929,20.226
55.368914,10.4310928,20.22
55.3689153,10.4310928,20.227
55.3689164,10.4310926,20.228
55.3689176,10.4310924,20.222
55.368919,10.4310922,20.207
55.3689203,10.431092,20.208
55.3689215,10.4310917,20.228
55.3689226,10.4310915,20.235
55.3689238,10.4310912,20.22
55.3689251,10.431091,20.188
55.3689264,10.4310909,20.178
55.3689277,10.4310907,20.188
55.3689288,10.4310905,20.204
55.36893,10.4310902,20.208
55.3689313,10.4310899,20.188
55.3689327,10.4310897,20.166
55.368934,10.4310895,20.176
55.3689351,10.4310892,20.192
55.3689364,10.431089,20.19
55.3689376,10.4310889,20.171
55.368939,10.4310889,20.153
55.3689404,10.431089,20.154
55.3689416,10.4310888,20.18
55.3689428,10.4310886,20.189
55.3689442,10.4310882,20.169
55.3689456,10.431088,20.14
55.368947,10.4310877,20.143
55.3689482,10.4310876,20.16
55.3689494,10.4310873,20.156
55.3689506,10.4310871,20.147
55.368952,10.431087,20.131
55.3689535,10.4310868,20.128
55.3689547,10.4310866,20.147
55.3689559,10.4310864,20.157
55.3689572,10.4310861,20.148
55.3689585,10.4310857,20.129
55.3689598,10.4310855,20.13
55.3689611,10.4310853,20.15
55.3689623,10.4310851,20.15
55.3689635,10.4310849,20.136
55.3689648,10.4310846,20.112
55.3689661,10.4310844,20.104
55.3689675,10.4310842,20.121
55.3689686,10.431084,20.142
55.3689698,10.4310838,20.145
55.3689711,10.4310836,20.129
55.3689723,10.4310835,20.117
55.3689736,10.4310833,20.129
55.3689747,10.431083,20.151
55.3689759,10.4310827,20.154
55.3689772,10.4310825,20.135
55.3689785,10.4310823,20.111
55.3689798,10.4310822,20.114
55.368981,10.431082,20.134
55.3689822,10.4310817,20.142
55.3689834,10.4310814,20.135
55.3689846,10.4310811,20.119
55.3689859,10.4310808,20.12
55.3689871,10.4310805,20.145
55.3689883,10.4310804,20.155
55.3689895,10.4310801,20.14
55.3689908,10.43108,20.118
55.3689921,10.4310798,20.12
55.3689933,10.4310795,20.139
55.3689945,10.4310792,20.147
55.3689956,10.4310789,20.14
55.3689969,10.4310786,20.116
55.3689981,10.4310784,20.112
55.3689993,10.4310783,20.134
55.3690004,10.4310782,20.143
55.3690015,10.431078,20.126
55.3690028,10.4310779,20.095
55.3690041,10.4310777,20.088
55.3690053,10.4310776,20.095
55.3690064,10.4310773,20.102
55.3690075,10.4310769,20.103
55.3690087,10.4310765,20.087
55.36901,10.4310762,20.074
55.369011,10.4310759,20.08
55.369012,10.4310758,20.088
55.3690129,10.4310755,20.071
55.369014,10.4310753,20.041
55.3690151,10.4310751,20.012
55.3690162,10.431075,20.006
55.3690173,10.4310749,20.019
55.3690183,10.4310746,20.026
55.3690194,10.4310743,20.003
55.3690205,10.431074,19.972
55.3690216,10.4310737,19.967
55.3690227,10.4310735,19.977
55.3690236,10.4310733,19.965
55.3690247,10.4310731,19.948
55.3690259,10.431073,19.919
55.3690271,10.4310729,19.909
55.3690282,10.4310729,19.919
55.3690293,10.4310728,19.931
55.3690305,10.4310726,19.921
55.3690317,10.4310724,19.898
55.3690329,10.431072,19.891
55.3690341,10.4310717,19.906
55.3690352,10.4310717,19.91
55.3690363,10.4310716,19.906
55.3690375,10.4310714,19.891
55.3690388,10.4310712,19.886
55.36904,10.4310711,19.898
55.3690411,10.431071,19.91
55.3690421,10.4310709,19.907
55.3690432,10.4310708,19.892
55.3690443,10.4310706,19.879
55.3690454,10.4310705,19.893
55.3690466,10.4310701,19.909
55.3690477,10.4310698,19.911
55.3690489,10.4310697,19.889
55.3690502,10.4310698,19.873
55.3690515,10.4310697,19.881
55.3690527,10.4310695,19.904
55.3690538,10.4310694,19.907
55.3690551,10.4310692,19.9
55.3690563,10.4310691,19.89
55.3690577,10.431069,19.897
55.3690589,10.4310691,19.912
55.36906,10.4310692,19.916
55.3690613,10.4310694,19.908
55.3690626,10.4310696,19.895
55.3690639,10.4310696,19.896
55.3690651,10.4310695,19.911
55.3690664,10.4310691,19.918
55.3690676,10.4310687,19.915
55.369069,10.4310683,19.902
55.3690703,10.4310681,19.902
55.3690715,10.431068,19.928
55.3690727,10.431068,19.939
55.3690739,10.4310681,19.929
55.3690753,10.4310681,19.909
55.3690767,10.4310682,19.915
55.369078,10.4310683,19.932
55.3690792,10.4310682,19.944
55.3690805,10.4310681,19.946
55.3690819,10.4310681,19.93
55.3690832,10.431068,19.928
55.3690845,10.431068,19.956
55.3690856,10.431068,19.968
55.3690868,10.4310676,19.958
55.3690881,10.4310673,19.937
55.3690894,10.4310669,19.932
55.3690907,10.4310665,19.944
55.3690918,10.4310661,19.96
55.369093,10.4310656,19.964
55.3690942,10.4310651,19.949
55.3690955,10.4310648,19.938
55.3690968,10.4310646,19.957
55.3690979,10.4310646,19.97
55.3690989,10.4310645,19.962
55.3691001,10.4310644,19.94
55.3691013,10.4310643,19.925
55.3691026,10.4310642,19.926
55.3691037,10.431064,19.95
55.3691048,10.4310637,19.959
55.369106,10.4310633,19.945
55.3691073,10.4310628,19.927
55.3691086,10.4310627,19.931
55.3691097,10.4310626,19.939
55.3691108,10.4310626,19.938
55.3691119,10.4310626,19.931
55.3691132,10.4310627,19.919
55.3691145,10.4310628,19.916
55.3691157,10.4310625,19.938
55.3691169,10.4310622,19.95
55.3691181,10.4310617,19.95
55.3691195,10.4310613,19.937
55.3691207,10.4310613,19.942
55.3691218,10.4310613,19.959
55.3691229,10.4310613,19.973
55.369124,10.4310612,19.977
55.3691252,10.4310613,19.964
55.3691265,10.4310613,19.965
55.3691277,10.4310613,19.995
55.3691288,10.4310612,20.024
55.3691299,10.4310614,20.041
55.369131,10.4310614,20.04
55.3691322,10.4310615,20.039
55.3691334,10.4310615,20.055
55.3691346,10.4310614,20.086
55.3691357,10.4310613,20.099
55.369137,10.4310612,20.089
55.3691383,10.4310612,20.076
55.3691396,10.4310611,20.094
55.3691408,10.431061,20.133
55.369142,10.4310609,20.159
55.3691432,10.4310609,20.166
55.3691445,10.4310609,20.155
55.3691458,10.4310609,20.164
55.369147,10.4310608,20.201
55.3691481,10.4310608,20.218
55.3691493,10.4310606,20.207
55.3691506,10.4310606,20.185
55.3691519,10.4310607,20.189
55.3691531,10.4310607,20.211
55.3691542,10.4310605,20.228
55.3691554,10.4310603,20.234
55.3691567,10.4310601,20.221
55.3691581,10.4310599,20.215
55.3691593,10.4310599,20.241
55.3691605,10.4310599,20.258
55.3691616,10.4310598,20.246
55.3691627,10.4310599,20.222
55.3691641,10.43106,20.209
55.3691654,10.4310601,20.222
55.3691667,10.43106,20.253
55.3691679,10.4310598,20.271
55.3691692,10.4310595,20.258
55.3691705,10.4310592,20.235
55.3691717,10.4310589,20.232
55.3691729,10.4310587,20.251
55.369174,10.4310585,20.254
55.3691752,10.4310584,20.243
55.3691765,10.4310583,20.22
55.3691778,10.4310583,20.216
55.3691791,10.4310583,20.237
55.3691803,10.4310582,20.256
55.3691815,10.4310579,20.247
55.3691828,10.4310576,20.225
55.3691841,10.4310574,20.213
55.3691854,10.4310573,20.227
55.3691866,10.4310573,20.235
55.3691878,10.4310573,20.235
55.3691892,10.4310572,20.215
55.3691906,10.4310573,20.201
55.3691919,10.4310573,20.21
55.3691931,10.4310572,20.231
55.3691943,10.4310571,20.23
55.3691956,10.431057,20.214
55.3691969,10.4310569,20.204
55.3691983,10.4310569,20.217
55.3691995,10.4310568,20.228
55.3692007,10.4310568,20.228
55.369202,10.4310567,20.208
55.3692035,10.4310569,20.191
55.3692048,10.431057,20.195
55.3692061,10.4310569,20.211
55.3692073,10.4310567,20.212
55.3692086,10.4310565,20.199
55.36921,10.4310565,20.182
55.3692114,10.4310565,20.191
55.3692126,10.4310565,20.214
55.3692137,10.4310567,20.227
55.3692151,10.4310568,20.21
55.3692165,10.431057,20.194
55.3692179,10.431057,20.202
55.3692191,10.431057,20.218
55.3692203,10.431057,20.214
55.3692215,10.4310569,20.201
55.3692228,10.4310568,20.176
55.3692241,10.4310567,20.173
55.3692254,10.4310567,20.203
55.3692266,10.4310566,20.227
55.3692279,10.4310564,20.216
55.3692292,10.4310563,20.181
55.3692306,10.4310563,20.167
55.369232,10.4310562,20.17
55.3692332,10.431056,20.19
55.3692344,10.4310559,20.204
55.3692358,10.4310557,20.19
55.3692372,10.4310555,20.169
55.3692386,10.4310554,20.182
55.3692398,10.4310553,20.201
55.369241,10.431055,20.198
55.3692422,10.4310548,20.176
55.3692436,10.4310548,20.161
55.369245,10.4310546,20.168
55.3692461,10.4310543,20.193
55.3692473,10.431054,20.205
55.3692485,10.4310539,20.188
55.3692499,10.4310536,20.153
55.3692512,10.4310534,20.138
55.3692525,10.4310534,20.157
55.3692537,10.4310533,20.164
55.3692548,10.4310531,20.154
55.3692562,10.4310529,20.128
55.3692576,10.4310528,20.121
55.369259,10.4310525,20.142
55.3692601,10.4310521,20.17
55.3692613,10.4310517,20.168
55.3692626,10.4310513,20.147
55.3692638,10.431051,20.132
55.3692652,10.4310507,20.142
55.3692663,10.4310505,20.158
55.3692675,10.4310502,20.149
55.3692688,10.43105,20.123
55.3692702,10.4310499,20.102
55.3692715,10.4310499,20.11
55.3692728,10.4310497,20.136
55.369274,10.4310494,20.143
55.3692752,10.4310491,20.132
55.3692764,10.4310489,20.103
55.3692777,10.4310488,20.094
55.3692789,10.4310485,20.122
55.36928,10.4310484,20.137
55.3692812,10.4310481,20.121
55.3692825,10.4310479,20.087
55.3692839,10.4310479,20.078
55.369285,10.4310478,20.086
55.3692861,10.4310476,20.105
55.3692872,10.4310473,20.111
55.3692886,10.4310472,20.093
55.3692899,10.431047,20.073
55.3692912,10.4310469,20.095
55.3692924,10.4310468,20.123
55.3692935,10.4310467,20.117
55.3692947,10.4310467,20.092
55.3692961,10.4310466,20.074
55.3692973,10.4310464,20.082
55.3692985,10.4310461,20.11
55.3692996,10.4310457,20.123
55.3693008,10.4310454,20.11
55.3693021,10.4310451,20.081
55.3693034,10.4310447,20.072
55.3693046,10.4310444,20.091
55.3693057,10.4310442,20.101
55.3693068,10.431044,20.096
55.3693081,10.4310438,20.072
55.3693093,10.4310437,20.056
55.3693106,10.4310435,20.068
55.3693117,10.4310434,20.096
55.3693128,10.4310433,20.105
55.3693139,10.4310432,20.096
55.369315,10.4310431,20.079
55.3693163,10.431043,20.081
55.3693174,10.4310429,20.109
55.3693185,10.4310428,20.114
55.3693196,10.4310426,20.091
55.3693209,10.4310425,20.054
55.3693222,10.4310426,20.044
55.3693234,10.4310426,20.06
55.3693246,10.4310423,20.082
55.3693257,10.4310421,20.092
55.3693269,10.4310418,20.072
55.3693282,10.4310417,20.048
55.3693296,10.4310416,20.061
55.3693307,10.4310416,20.083
55.3693318,10.4310415,20.081
55.3693329,10.4310415,20.063
55.3693342,10.4310415,20.046
55.3693355,10.4310416,20.043
55.3693366,10.4310415,20.07
55.3693377,10.4310413,20.09
55.3693388,10.4310411,20.083
55.36934,10.4310409,20.06
55.3693413,10.4310406,20.054
55.3693426,10.4310404,20.069
55.3693437,10.4310402,20.076
55.3693447,10.43104,20.072
55.369346,10.4310399,20.053
55.3693472,10.4310399,20.039
55.3693486,10.4310398,20.053
55.3693497,10.4310397,20.085
55.3693507,10.4310396,20.092
55.3693518,10.4310394,20.087
55.369353,10.4310392,20.071
55.3693542,10.431039,20.065
55.3693554,10.4310388,20.094
55.3693565,10.4310387,20.112
55.3693576,10.4310385,20.098
55.3693588,10.4310385,20.072
55.3693601,10.4310385,20.07
55.3693613,10.4310385,20.084
55.3693624,10.4310384,20.103
55.3693635,10.4310382,20.105
55.3693647,10.4310381,20.078
55.369366,10.4310378,20.05
55.3693672,10.4310376,20.056
55.3693683,10.4310375,20.074
55.3693693,10.4310374,20.067
55.3693704,10.4310374,20.044
55.3693716,10.4310375,20.021
55.3693729,10.4310375,20.017
55.369374,10.4310374,20.041
55.3693751,10.4310373,20.055
55.3693762,10.431037,20.035
55.3693773,10.4310368,20.003
55.3693786,10.4310366,19.995
55.3693798,10.4310364,20.011
55.3693808,10.4310365,20.024
55.3693819,10.4310365,20.02
55.369383,10.4310366,20.0
55.3693842,10.4310367,19.984
55.3693854,10.4310369,19.99
55.3693865,10.4310369,20.017
55.3693875,10.4310367,20.022
55.3693885,10.4310366,20.007
55.3693897,10.4310365,19.982
55.3693909,10.4310364,19.985
55.369392,10.4310362,20.017
55.3693931,10.4310361,20.035
55.3693942,10.4310358,20.022
55.3693953,10.4310356,19.998
55.3693966,10.4310356,19.992
55.3693978,10.4310355,20.002
55.3693989,10.4310353,20.019
55.3694,10.431035,20.025
55.3694013,10.4310347,20.015
55.3694026,10.4310345,19.993
55.3694038,10.4310343,20.002
55.369405,10.4310343,20.029
55.3694061,10.4310343,20.031
55.3694072,10.4310344,20.011
55.3694085,10.4310345,19.991
55.3694098,10.4310346,19.986
55.369411,10.4310346,20.009
55.3694121,10.4310343,20.035
55.3694133,10.431034,20.036
55.3694146,10.4310336,20.018
55.3694159,10.4310335,20.01
55.3694171,10.4310334,20.027
55.3694182,10.4310333,20.036
55.3694193,10.4310331,20.035
55.3694206,10.4310329,20.022
55.3694219,10.4310329,20.008
55.3694232,10.4310328,20.021
55.3694244,10.4310325,20.048
55.3694254,10.4310323,20.053
55.3694265,10.4310321,20.042
55.3694278,10.4310319,20.014
55.369429,10.4310318,19.999
55.3694302,10.4310316,20.029
55.3694313,10.4310315,20.045
55.3694325,10.4310313,20.023
55.3694337,10.4310312,19.986
55.369435,10.4310312,19.97
55.3694363,10.4310311,19.976
55.3694374,10.4310307,19.987
55.3694385,10.4310304,19.994
55.3694397,10.4310302,19.988
55.3694411,10.4310302,19.97
55.3694424,10.4310302,19.963
55.3694435,10.4310302,19.979
55.3694446,10.4310301,19.986
55.3694457,10.4310299,19.98
55.369447,10.4310297,19.959
55.3694484,10.4310295,19.953
55.3694496,10.4310291,19.98
55.3694507,10.4310289,19.992
55.3694518,10.4310287,19.981
55.3694531,10.4310285,19.948
55.3694544,10.4310283,19.93
55.3694557,10.4310281,19.939
55.3694568,10.4310278,19.949
55.3694579,10.4310275,19.944
55.3694592,10.4310273,19.919
55.3694605,10.4310271,19.899
55.3694619,10.4310271,19.905
55.3694631,10.431027,19.932
55.3694642,10.4310268,19.936
55.3694653,10.4310265,19.93
55.3694666,10.4310263,19.914
55.3694679,10.4310261,19.917
55.3694691,10.431026,19.942
55.3694702,10.431026,19.949
55.3694714,10.4310259,19.943
55.3694727,10.4310259,19.917
55.369474,10.431026,19.904
55.3694753,10.4310258,19.917
55.3694765,10.4310256,19.938
55.3694777,10.4310252,19.946
55.369479,10.431025,19.936
55.3694803,10.4310248,19.919
55.3694816,10.4310249,19.924
55.3694828,10.4310252,19.933
55.3694839,10.4310253,19.929
55.369485,10.4310254,19.908
55.3694863,10.4310254,19.892
55.3694876,10.4310253,19.897
55.3694888,10.4310252,19.916
55.3694899,10.4310251,19.926
55.3694912,10.431025,19.91
55.3694926,10.4310248,19.882
55.3694939,10.4310245,19.872
55.3694952,10.4310242,19.887
55.3694964,10.4310239,19.885
55.3694976,10.4310237,19.863
55.3694989,10.4310237,19.834
55.3695003,10.4310238,19.821
55.3695016,10.4310238,19.843
55.3695027,10.4310238,19.869
55.3695039,10.4310238,19.87
55.3695052,10.4310237,19.848
55.3695065,10.4310235,19.829
55.3695079,10.4310232,19.84
55.3695091,10.4310231,19.857
55.3695103,10.4310229,19.87
55.3695116,10.4310228,19.87
55.3695129,10.4310229,19.856
55.3695143,10.4310231,19.854
55.3695155,10.4310231,19.871
55.3695166,10.4310229,19.877
55.3695178,10.4310226,19.868
55.3695191,10.4310223,19.849
55.3695205,10.431022,19.842
55.3695217,10.4310218,19.874
55.3695229,10.4310217,19.891
55.369524,10.4310214,19.881
55.3695252,10.4310212,19.851
55.3695264,10.4310213,19.833
55.3695276,10.4310213,19.833
55.3695286,10.4310211,19.842
55.3695297,10.4310209,19.844
55.3695309,10.4310206,19.822
55.3695322,10.4310204,19.795
55.3695335,10.43102,19.806
55.3695347,10.4310198,19.829
55.3695358,10.4310196,19.82
55.3695369,10.4310194,19.796
55.3695382,10.4310193,19.782
55.3695396,10.4310192,19.791
55.3695407,10.431019,19.816
55.3695418,10.4310186,19.838
55.3695431,10.4310183,19.836
55.3695445,10.431018,19.812
55.3695458,10.4310177,19.819
55.369547,10.4310175,19.85
55.369548,10.4310173,19.865
55.3695491,10.431017,19.872
55.3695503,10.4310168,19.853
55.3695516,10.4310166,19.836
55.3695528,10.4310164,19.852
55.3695539,10.4310164,19.873
55.369555,10.4310163,19.876
55.3695561,10.431016,19.868
55.3695573,10.4310157,19.856
55.3695586,10.4310153,19.869
55.3695598,10.4310152,19.904
55.3695609,10.4310153,19.909
55.3695622,10.4310154,19.881
55.3695635,10.4310155,19.847
55.3695649,10.4310154,19.86
55.3695662,10.4310153,19.898
55.3695674,10.4310152,19.919
55.3695686,10.4310149,19.92
55.3695699,10.4310146,19.898
55.3695714,10.4310144,19.891
55.3695727,10.4310143,19.935
55.3695739,10.4310144,19.964
55.369575,10.4310145,19.953
55.3695762,10.4310146,19.927
55.3695776,10.4310147,19.912
55.3695789,10.4310146,19.928
55.36958,10.4310146,19.958
55.3695811,10.4310145,19.97
55.3695824,10.4310144,19.96
55.3695837,10.4310143,19.93
