1426509538.178383,$SFIMU,198,13,150,57,-114,4*6D
1426509538.188320,$SFIMU,195,10,151,59,-119,6*63
1426509538.197386,$SFIMU,199,11,151,59,-114,5*60
1426509538.207362,$SFIMU,201,12,151,57,-104,7*6C
1426509538.217334,$SFIMU,202,11,149,57,-101,3*64
1426509538.227324,$SFIMU,201,13,146,57,-90,2*52
1426509538.236662,$SFIMU,200,13,147,59,-79,7*5E
1426509538.246549,$SFIMU,204,14,147,58,-76,5*51
1426509538.256299,$SFIMU,200,11,150,59,-75,4*55
1426509538.266313,$SFIMU,201,11,147,60,-76,6*59
1426509538.276284,$SFIMU,205,13,147,61,-70,5*5B
1426509538.286260,$SFIMU,203,11,147,56,-75,5*5E
1426509538.296370,$SFIMU,202,13,145,56,-76,3*5A
1426509538.306304,$SFIMU,202,11,146,60,-76,6*5B
1426509538.315294,$SFIMU,200,9,145,57,-74,6*65
1426509538.325308,$SFIMU,203,12,147,59,-88,5*50
1426509538.335302,$SFIMU,203,13,145,58,-106,6*66
1426509538.345269,$SFIMU,205,12,145,56,-129,7*63
1426509538.355296,$SFIMU,207,12,143,59,-143,6*65
1426509538.365341,$SFIMU,205,11,145,59,-137,4*63
1426509538.375261,$SFIMU,208,11,139,56,-107,4*69
1426509538.384234,$SFIMU,207,9,144,58,-76,4*6C
1426509538.394215,$SFIMU,205,13,143,58,-57,5*50
1426509538.404184,$SFIMU,209,12,141,60,-44,5*56
1426509538.414223,$SFIMU,208,13,140,62,-27,6*53
1426509538.424385,$SFIMU,207,12,146,60,-39,5*55
1426509538.434263,$SFIMU,210,11,143,59,-58,5*58
1426509538.445180,$SFIMU,208,12,140,59,-67,3*5B
1426509538.455358,$SFIMU,209,11,142,59,-64,2*59
1426509538.463702,$SFIMU,208,12,137,57,-55,4*53
1426509538.473865,$SFIMU,211,10,140,56,-28,2*54
1426509538.484636,$SFIMU,208,11,141,59,-1,3*69
1426509538.494000,$SFIMU,209,12,140,58,27,4*75
1426509538.503253,$SFIMU,208,10,141,58,57,6*72
1426509538.512609,$SFIMU,210,10,140,60,59,6*7F
1426509538.524212,$SFIMU,207,11,144,60,47,6*73
1426509538.533465,$SFIMU,208,10,143,60,40,6*7D
1426509538.542727,$SFIMU,209,11,147,60,25,2*7E
1426509538.552371,$SFIMU,207,10,142,58,-8,6*69
1426509538.562275,$SFIMU,207,10,145,56,-38,7*52
1426509538.572268,$SFIMU,211,11,143,58,-52,4*53
1426509538.581288,$SFIMU,210,10,140,57,-63,7*5E
1426509538.591255,$SFIMU,208,12,144,62,-76,5*51
1426509538.601274,$SFIMU,209,15,140,60,-86,6*5D
1426509538.611217,$SFIMU,213,11,140,59,-82,5*5F
1426509538.621210,$SFIMU,211,11,142,61,-90,5*57
1426509538.631205,$SFIMU,213,10,144,58,-108,6*6B
1426509538.641206,$SFIMU,210,11,143,58,-121,5*66
1426509538.651111,$SFIMU,211,11,144,58,-123,4*63
1426509538.660119,$SFIMU,210,12,134,57,-111,4*68
1426509538.670120,$SFIMU,210,11,139,57,-101,5*66
1426509538.680153,$SFIMU,213,14,139,58,-80,6*54
1426509538.690130,$SFIMU,211,12,138,57,-79,5*5B
1426509538.700130,$SFIMU,215,12,138,57,-78,5*5E
1426509538.709166,$SFIMU,213,10,139,58,-49,4*57
1426509538.719194,$SFIMU,217,10,138,59,-47,4*5D
1426509538.729136,$SFIMU,215,11,135,57,-36,4*5B
1426509538.739152,$SFIMU,214,12,135,56,-21,5*5F
1426509538.749089,$SFIMU,214,11,138,62,2,2*4D
1426509538.758125,$SFIMU,216,9,135,58,20,3*43
1426509538.768104,$SFIMU,216,12,136,57,42,5*77
1426509538.778097,$SFIMU,216,13,135,60,47,4*75
1426509538.788090,$SFIMU,214,12,139,57,59,2*77
1426509538.798034,$SFIMU,215,11,137,57,55,6*73
1426509538.808039,$SFIMU,217,10,137,60,58,6*79
1426509538.818063,$SFIMU,215,11,138,59,49,1*78
1426509538.827136,$SFIMU,218,12,137,60,49,7*75
1426509538.837113,$SFIMU,213,14,138,58,59,3*79
1426509538.847145,$SFIMU,216,10,142,57,61,6*74
1426509538.857090,$SFIMU,215,12,137,58,64,2*79
1426509538.867139,$SFIMU,215,12,139,59,56,3*76
1426509538.877070,$SFIMU,214,10,138,59,48,3*7B
1426509538.887099,$SFIMU,216,12,135,59,52,5*7B
1426509538.896105,$SFIMU,217,12,138,59,65,4*72
1426509538.906139,$SFIMU,216,9,138,58,67,5*4B
1426509538.916054,$SFIMU,215,11,136,59,62,6*78
1426509538.926037,$SFIMU,213,12,141,60,53,4*77
1426509538.935986,$SFIMU,215,10,139,58,28,1*7E
1426509538.946034,$SFIMU,212,11,138,58,11,3*71
1426509538.954982,$SFIMU,213,9,140,57,5,3*7C
1426509538.964949,$SFIMU,217,11,139,58,-1,3*69
1426509538.975024,$SFIMU,216,11,141,58,-13,3*54
1426509538.984938,$SFIMU,213,10,141,56,-21,5*59
1426509538.994919,$SFIMU,216,9,138,59,-36,4*62
1426509539.004982,$SFIMU,215,11,138,59,-52,4*5A
1426509539.014994,$SFIMU,215,13,133,58,-65,7*55
1426509539.024984,$SFIMU,214,14,139,60,-99,8*5E
1426509539.034970,$SFIMU,216,13,135,59,-114,6*67
1426509539.044867,$SFIMU,215,13,135,58,-115,7*65
1426509539.054442,$SFIMU,215,12,135,58,-108,7*68
1426509539.063987,$SFIMU,216,13,137,58,-86,6*5E
1426509539.073890,$SFIMU,220,13,130,57,-95,7*50
1426509539.083917,$SFIMU,218,11,133,59,-81,4*52
1426509539.093945,$SFIMU,218,11,135,57,-76,4*52
1426509539.103920,$SFIMU,220,10,133,58,-83,4*5B
1426509539.112958,$SFIMU,219,12,136,59,-96,5*52
1426509539.122960,$SFIMU,219,11,135,56,-97,5*5C
1426509539.132935,$SFIMU,219,12,133,58,-109,1*65
1426509539.142925,$SFIMU,221,10,130,57,-99,8*51
1426509539.152870,$SFIMU,220,11,131,60,-66,5*59
1426509539.162883,$SFIMU,219,13,131,58,-24,7*5E
1426509539.171847,$SFIMU,221,13,129,59,16,2*74
1426509539.181889,$SFIMU,223,13,132,57,48,4*7F
1426509539.191855,$SFIMU,220,11,134,59,52,4*7D
1426509539.201796,$SFIMU,216,11,139,60,41,5*7C
1426509539.211849,$SFIMU,220,12,134,57,28,4*7D
1426509539.220877,$SFIMU,218,11,132,57,8,3*46
1426509539.231841,$SFIMU,221,12,137,60,-10,4*5D
1426509539.241786,$SFIMU,222,13,131,58,-22,5*52
1426509539.250805,$SFIMU,219,14,131,59,-30,6*5C
1426509539.260827,$SFIMU,219,13,135,58,-35,3*5E
1426509539.270769,$SFIMU,222,10,131,59,-39,2*5D
1426509539.280812,$SFIMU,221,10,132,60,-40,4*5F
1426509539.290795,$SFIMU,221,10,133,59,-42,4*56
1426509539.300741,$SFIMU,219,12,131,56,-38,4*5F
1426509539.310771,$SFIMU,223,10,130,56,-37,5*5B
1426509539.319794,$SFIMU,224,12,129,59,-32,0*59
1426509539.329784,$SFIMU,223,12,129,58,-32,4*5B
1426509539.339799,$SFIMU,223,13,131,58,-36,3*50
1426509539.349784,$SFIMU,225,14,130,59,-41,4*56
1426509539.359788,$SFIMU,224,13,131,58,-54,4*54
1426509539.369726,$SFIMU,223,12,131,58,-68,5*5C
1426509539.379733,$SFIMU,225,13,132,56,-72,5*5D
1426509539.388751,$SFIMU,224,13,126,58,-65,7*53
1426509539.398678,$SFIMU,225,13,131,59,-64,4*57
1426509539.408692,$SFIMU,227,12,130,57,-67,3*5F
1426509539.418646,$SFIMU,221,12,130,59,-65,7*51
1426509539.428707,$SFIMU,224,13,128,56,-61,5*55
1426509539.438732,$SFIMU,224,12,128,58,-65,3*58
1426509539.448663,$SFIMU,225,14,127,61,-72,3*5C
1426509539.457658,$SFIMU,223,12,129,60,-72,2*52
1426509539.467671,$SFIMU,229,13,127,57,-61,6*55
1426509539.477705,$SFIMU,225,12,129,59,-55,5*5C
1426509539.487629,$SFIMU,229,12,129,56,-55,3*59
1426509539.497624,$SFIMU,225,11,128,58,-61,2*5F
1426509539.507683,$SFIMU,226,12,130,60,-76,6*5F
1426509539.517663,$SFIMU,229,11,127,59,-73,4*58
1426509539.526675,$SFIMU,226,12,129,59,-81,4*57
1426509539.536653,$SFIMU,226,11,128,56,-93,4*59
1426509539.546657,$SFIMU,229,13,126,59,-91,6*55
1426509539.556603,$SFIMU,227,13,124,57,-82,3*50
1426509539.566635,$SFIMU,230,12,123,60,-56,5*5B
1426509539.576606,$SFIMU,228,11,124,58,-36,4*5A
1426509539.586509,$SFIMU,227,11,125,57,-20,3*5B
1426509539.595497,$SFIMU,228,10,126,58,-27,5*58
1426509539.605598,$SFIMU,230,11,126,57,-27,4*5E
1426509539.615546,$SFIMU,229,12,121,58,-29,6*51
1426509539.625863,$SFIMU,230,14,124,61,-29,3*55
1426509539.635813,$SFIMU,228,11,122,59,-27,6*5F
1426509539.645782,$SFIMU,230,13,124,58,-29,4*5F
1426509539.660673,$SFIMU,233,11,125,58,-37,4*50
1426509539.665518,$SFIMU,230,9,123,55,-48,5*68
1426509539.674487,$SFIMU,230,16,122,57,-62,4*5C
1426509539.684484,$SFIMU,230,11,122,59,-76,2*56
1426509539.694447,$SFIMU,230,10,126,56,-80,3*54
1426509539.704439,$SFIMU,230,11,126,58,-93,3*59
1426509539.714426,$SFIMU,233,10,125,60,-96,4*51
1426509539.724440,$SFIMU,232,11,124,55,-99,4*59
1426509539.734480,$SFIMU,233,12,121,61,-122,5*69
1426509539.743842,$SFIMU,233,11,123,57,-96,3*55
1426509539.753499,$SFIMU,234,11,122,58,-92,4*5F
1426509539.763539,$SFIMU,233,13,121,59,-92,5*59
1426509539.773449,$SFIMU,234,14,122,59,-86,5*5F
1426509539.783461,$SFIMU,235,12,122,58,-78,4*59
1426509539.793415,$SFIMU,236,13,121,59,-66,4*56
1426509539.802669,$SFIMU,235,9,123,58,-63,4*68
1426509539.812636,$SFIMU,236,11,119,60,-44,2*53
1426509539.822398,$SFIMU,235,14,120,57,-34,4*5A
1426509539.832393,$SFIMU,238,10,120,59,-11,5*5B
1426509539.842435,$SFIMU,235,12,118,59,10,7*71
1426509539.852350,$SFIMU,237,12,121,59,21,4*78
1426509539.861429,$SFIMU,236,10,120,58,17,2*78
1426509539.871474,$SFIMU,234,11,121,59,10,3*7D
1426509539.881417,$SFIMU,235,13,119,57,2,4*4F
1426509539.891407,$SFIMU,237,13,121,59,-10,3*51
1426509539.901437,$SFIMU,237,12,123,58,-20,3*50
1426509539.911396,$SFIMU,237,14,118,59,-26,5*5F
1426509539.921331,$SFIMU,234,14,118,59,-23,4*58
1426509539.931321,$SFIMU,241,13,120,59,-25,3*57
1426509539.941384,$SFIMU,236,11,119,58,-27,4*5B
1426509539.950391,$SFIMU,237,9,120,56,-31,3*67
1426509539.960365,$SFIMU,237,8,118,55,-28,2*67
1426509539.970369,$SFIMU,238,12,117,59,-18,6*57
1426509539.980344,$SFIMU,235,11,118,56,-16,5*54
1426509539.990323,$SFIMU,235,12,118,62,-9,4*6F
1426509540.000341,$SFIMU,235,10,118,61,-23,5*57
1426509540.009385,$SFIMU,236,9,119,61,-47,4*6E
1426509540.019335,$SFIMU,237,11,122,57,-81,5*50
1426509540.029355,$SFIMU,238,12,113,57,-108,7*6C
1426509540.039374,$SFIMU,236,11,117,59,-119,5*69
1426509540.049365,$SFIMU,238,11,115,57,-118,4*6B
1426509540.059355,$SFIMU,240,11,114,58,-101,2*64
1426509540.069320,$SFIMU,239,11,116,57,-82,7*58
1426509540.079300,$SFIMU,241,12,116,57,-68,3*54
1426509540.088261,$SFIMU,243,11,115,62,-60,1*5A
1426509540.098274,$SFIMU,239,13,115,58,-47,2*5A
1426509540.108252,$SFIMU,240,13,116,59,-50,3*51
1426509540.118245,$SFIMU,240,12,112,59,-52,4*51
1426509540.128322,$SFIMU,241,13,114,58,-51,3*52
1426509540.138296,$SFIMU,242,11,114,58,-53,4*56
1426509540.148290,$SFIMU,240,13,115,61,-38,4*50
1426509540.157279,$SFIMU,243,15,109,55,-13,5*57
1426509540.167310,$SFIMU,242,13,110,58,17,8*71
1426509540.177289,$SFIMU,243,12,116,57,38,0*7D
1426509540.187218,$SFIMU,240,12,116,58,45,6*7D
1426509540.197120,$SFIMU,241,14,113,56,37,4*76
1426509540.207115,$SFIMU,242,13,112,60,21,3*76
1426509540.216267,$SFIMU,242,10,118,59,14,3*73
1426509540.231823,$SFIMU,240,12,114,57,3,4*40
1426509540.236514,$SFIMU,239,12,114,55,4,4*4B
1426509540.245697,$SFIMU,241,12,110,57,0,2*40
1426509540.256031,$SFIMU,242,11,116,60,4,3*47
1426509540.266274,$SFIMU,243,11,112,57,8,4*4D
1426509540.275377,$SFIMU,242,12,108,56,11,5*7C
1426509540.286732,$SFIMU,243,11,110,59,17,6*7D
1426509540.295334,$SFIMU,241,12,111,58,14,1*78
1426509540.305272,$SFIMU,243,13,116,55,8,3*4E
1426509540.315318,$SFIMU,243,15,110,56,5,5*46
1426509540.325290,$SFIMU,243,13,116,59,-1,4*61
1426509540.334323,$SFIMU,243,11,112,58,2,4*48
1426509540.344311,$SFIMU,241,13,111,58,7,3*49
1426509540.354292,$SFIMU,245,13,112,59,17,4*79
1426509540.364284,$SFIMU,241,9,113,59,18,4*48
1426509540.374272,$SFIMU,241,12,113,58,30,6*7B
1426509540.384263,$SFIMU,244,12,112,58,46,7*7F
1426509540.394320,$SFIMU,244,12,112,58,48,5*73
1426509540.403333,$SFIMU,243,12,113,60,47,4*70
1426509540.413253,$SFIMU,243,11,112,57,46,5*76
1426509540.423240,$SFIMU,246,12,112,57,41,2*70
1426509540.433241,$SFIMU,241,12,115,59,56,6*7C
1426509540.443232,$SFIMU,242,10,113,58,50,4*7E
1426509540.453259,$SFIMU,243,11,115,59,53,4*7A
1426509540.463218,$SFIMU,244,12,113,60,59,3*7F
1426509540.472226,$SFIMU,243,11,116,59,70,6*7A
1426509540.482204,$SFIMU,242,12,113,57,78,6*7B
1426509540.492176,$SFIMU,241,12,113,56,79,6*78
1426509540.502116,$SFIMU,240,10,116,59,73,3*7E
1426509540.512114,$SFIMU,242,11,115,57,69,5*7D
1426509540.521433,$SFIMU,243,13,111,57,66,5*75
1426509540.531230,$SFIMU,242,12,114,59,60,5*78
1426509540.541501,$SFIMU,240,11,112,58,55,4*79
1426509540.551529,$SFIMU,241,12,115,57,56,2*76
1426509540.561451,$SFIMU,242,12,111,59,59,4*76
1426509540.571395,$SFIMU,241,11,113,59,62,4*7C
1426509540.581511,$SFIMU,244,13,116,57,62,1*75
1426509540.590541,$SFIMU,242,11,111,59,62,2*7B
1426509540.600413,$SFIMU,239,11,113,59,71,6*73
1426509540.610107,$SFIMU,243,12,113,59,70,2*78
1426509540.620163,$SFIMU,239,13,112,58,71,5*72
1426509540.630143,$SFIMU,241,11,114,60,59,3*7E
1426509540.640140,$SFIMU,241,14,114,59,63,4*7F
1426509540.650133,$SFIMU,241,9,113,60,56,2*4E
1426509540.660140,$SFIMU,242,13,113,59,64,4*7B
1426509540.669156,$SFIMU,240,12,115,59,69,3*74
1426509540.679163,$SFIMU,241,12,116,59,86,3*77
1426509540.689163,$SFIMU,242,11,113,57,114,7*42
1426509540.699181,$SFIMU,243,12,111,60,138,4*4B
1426509540.709119,$SFIMU,241,10,112,60,169,2*4A
1426509540.719085,$SFIMU,241,12,113,60,189,4*41
1426509540.729091,$SFIMU,238,11,114,63,193,3*44
